9c3438125aa096a5f4a10829a6926fb0c9afcd2e0f6fe738a37aabc1fe2c78a9,14,EVENT_OPEN,ea9d864c5a22c7c9ec78b626f2d797d0d99aa379689fbd1a25abd01dd8f3f83d,102,DEBDD44C-61C5-4C43-921F-42B4F8940627,1776231696385999872
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_OPEN,b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,2AD1315D-E40A-42E5-876D-B43C21FCF8F7,1776231696565999872
b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,EVENT_READ,fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,8121E21A-0DB3-4015-BC99-2E47E5B64A69,1776231696565999872
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_CLOSE,b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,5446A104-8359-4388-B5FA-2C85DC6E574F,1776231696565999872
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_OPEN,b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,D5BE76D6-359A-4728-B108-989A6B38E924,1776231696566999808
b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,EVENT_READ,fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,CF55261A-0F23-473F-A246-59E00BD10164,1776231696566999808
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_CLOSE,b83cf6f073277e798a22a8168ddca07a87e0ecdc7ea02d5fff19b4ea60fb6a75,103,2C2ADC4E-47E3-492D-88B2-7867F716B3A9,1776231696566999808
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_OPEN,f164f5f52c5374d260ea950e44b9c5e041ca5ad06507d0bebe81ef4365663839,104,1C04A394-6A7E-46DE-B37F-6CC9EFF66D1C,1776231696568000000
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_CLOSE,f164f5f52c5374d260ea950e44b9c5e041ca5ad06507d0bebe81ef4365663839,104,396F00A9-5241-4F05-AEE2-71CAD06C124C,1776231696568000000
fdb774da1a95c5957faf1224dd0bcd04873cd125493b56fdd7f6e1af0c5ea224,17,EVENT_OPEN,dff0c32f94ff3f69ba87533dbe31f66ad6c2879ababcd04ebbdd6ea0e3f0a5a6,105,9F0B0A42-1A94-4D1D-997C-612D7DC76DA3,1776231696620000000
