uuid,annotation,node_order,is_attack_node,in_degree_subgraph,out_degree_subgraph,total_degree_subgraph,in_degree_full,out_degree_full,total_degree_full
0136db5e-c9cf-462c-bd8e-45fc0718bdf1,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-miracast-input-manager_31bf3856ad364e35_10.0.19041.746_none_ef1bceefac3c0154'},7650,False,1,0,1,1,0,1
4f2e7af6-7508-44e9-a580-0385d4d25d60,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-miracast-receiver-api_31bf3856ad364e35_10.0.19041.746_none_e69b9d57778c9a12'},7651,False,1,0,1,1,0,1
ccd0289a-5870-46b3-a57b-6675b8a26e77,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-miracast-receiver-ext_31bf3856ad364e35_10.0.19041.746_none_e8163ddd769fa273'},7652,False,1,0,1,1,0,1
38e95fee-2a64-4641-8164-a8ff74777d19,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mirage_31bf3856ad364e35_10.0.19041.746_none_919c66c5fe486f12'},7653,False,1,0,1,1,0,1
4eecb049-38f7-4845-aa4e-db187ae1c6de,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mitigation-client_31bf3856ad364e35_10.0.19041.746_none_4a777c14db620804'},7654,False,1,0,1,1,0,1
a9d061e8-76b9-4318-ae8a-25e2017291a7,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mixedreality-broker_31bf3856ad364e35_10.0.19041.746_none_3b4ce0aa93e5aa68'},7655,False,1,0,1,1,0,1
3b0e9fc9-3484-4d8b-9242-04250f8128f5,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mixedreality-runtime_31bf3856ad364e35_10.0.19041.746_none_6ce3729efdfeaebd'},7656,False,1,0,1,1,0,1
4ea6e11f-611e-4494-84af-d07278f2d546,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_ar-sa_663a961803209a34'},7657,False,1,0,1,1,0,1
3b26a297-525e-4dab-a027-8caf571b0661,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_bg-bg_0c7a77a0f3a0eb8b'},7658,False,1,0,1,1,0,1
915e93aa-a131-415e-a4f7-632a19594a96,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_cs-cz_b783ee3be128c7b6'},7659,False,1,0,1,1,0,1
dcb83017-96c7-4541-b97a-bdebbc73db49,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_de-de_51e9639ed945184f'},7660,False,1,0,1,1,0,1
8a476ab2-9168-4a66-bc82-dda69a03e54a,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_el-gr_fa7f9131c85a80dd'},7661,False,1,0,1,1,0,1
4828178c-03af-487d-b0a7-87260032b8b0,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_en-gb_f3517e79ccfa704f'},7662,False,1,0,1,1,0,1
4f1f5728-aff3-4bd8-b2fe-b8004e18edb0,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_es-es_faa5967bc84a15b9'},7663,False,1,0,1,1,0,1
2dedb302-c90d-4e76-a169-84decb5f87c3,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_es-mx_fcdc8421c6ddf964'},7664,False,1,0,1,1,0,1
bc501447-adf3-47b0-b2f4-fbbd9a9a0c6e,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_et-ee_f465620bcc4ff248'},7665,False,1,0,1,1,0,1
b2835f27-2c76-4b37-a801-5985b77de741,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_fi-fi_99c09b28bd6407e3'},7666,False,1,0,1,1,0,1
67ce35ee-5765-445e-94a9-f7dc176e631b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_fr-ca_95d356c4bff49241'},7667,False,1,0,1,1,0,1
ca8dc440-20b6-4a65-8ca5-2d18c45c310c,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_fr-fr_9d5d0c7abb1c2c1b'},7668,False,1,0,1,1,0,1
18c6cb9d-653c-4260-a46a-97ad78198e9f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_he-il_e17cb41ca18b2d09'},7669,False,1,0,1,1,0,1
4a8c8c9c-9770-4913-bc81-3201976504fa,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_hr-hr_e39966fca03e99cf'},7670,False,1,0,1,1,0,1
d8527ae5-04d7-4e9d-af7b-98ab4261bb2f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_hu-hu_e4cd8cc29f7bfb37'},7671,False,1,0,1,1,0,1
204e8cac-eb89-4f95-a0a5-9423db24c5c5,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_it-it_878502c1924e1199'},7672,False,1,0,1,1,0,1
7c74d43f-ae65-4abd-ba53-8b2ca6cacf36,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_ko-kr_cd145e8377d9ea8a'},7673,False,1,0,1,1,0,1
c490f7e7-7888-4f36-b774-7f17a1360211,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_pl-pl_fa228578364d8dcf'},7674,False,1,0,1,1,0,1
09c6c47c-0262-40a9-aad9-23b3990dd477,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang.resources_31bf3856ad364e35_10.0.19041.3636_sv-se_dff63bc110512a16'},7675,False,1,0,1,1,0,1
48c64b79-1741-4509-ad81-aa10f7f7c2c4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mlang_31bf3856ad364e35_10.0.19041.746_none_34d8964542cd9304'},7676,False,1,0,1,1,0,1
4514134c-44b3-4c76-ab88-ea25d04ab927,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mmcss_31bf3856ad364e35_10.0.19041.546_none_35917de94259772e'},7677,False,1,0,1,1,0,1
be59c56b-98d6-4d52-a9bf-4736cb5b5867,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mmsys_31bf3856ad364e35_10.0.19041.746_none_3c69150d3dfa6192'},7678,False,1,0,1,1,0,1
77138104-c378-45d5-90b3-fecfe2fd5d8f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mobilepc-location-api_31bf3856ad364e35_10.0.19041.746_none_eee0db9ccf2c0917'},7679,False,1,0,1,1,0,1
4c5fcc3a-352a-4392-a17b-05d3073e83fc,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mobilepc-sensors-api_31bf3856ad364e35_10.0.19041.746_none_e06926606d9d22f9'},7680,False,1,0,1,1,0,1
2fff1b49-b2c9-4ac7-b518-f4703bcf6a12,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mobsync_31bf3856ad364e35_10.0.19041.423_none_d37b8b15a822ee54'},7681,False,1,0,1,1,0,1
0afa0f00-5019-47e4-a570-bf5bd15669d2,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-modernexecserver_31bf3856ad364e35_10.0.19041.746_none_b234c832eba23c40'},7682,False,1,0,1,1,0,1
3800b662-49f0-4a8d-9bac-ed2c4738b6d4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mprmsg.resources_31bf3856ad364e35_10.0.19041.3636_en-us_f9776dad831671a9'},7683,False,1,0,1,1,0,1
cc2f1ca5-6c3f-48ed-b0bc-b4047f9a4777,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mprmsg.resources_31bf3856ad364e35_10.0.19041.3636_zh-cn_58fdd81b6a384bbb'},7684,False,1,0,1,1,0,1
97f5caf7-5695-4ef5-ad02-4b3dee736c96,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msauddecmft_31bf3856ad364e35_10.0.19041.867_none_3401a967e0b391fa'},7685,False,1,0,1,1,0,1
df4798ca-9e6f-4045-92a3-f05054f405be,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msauditevtlog_31bf3856ad364e35_10.0.19041.610_none_a556313cd729d07d'},7686,False,1,0,1,1,0,1
7d2d25d1-592f-447f-b270-d43e3f5dd593,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msaudittools.resources_31bf3856ad364e35_10.0.19041.1_en-us_bdc8488506bb8e2c'},7687,False,1,0,1,1,0,1
2aad3857-182e-4348-8299-30f761f6a893,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msaudittools.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_1d4eb2f2eddd683e'},7688,False,1,0,1,1,0,1
9ac05be0-528c-4a22-bda3-285a565c9eb6,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msaudittools_31bf3856ad364e35_10.0.19041.546_none_f57e58b71b913c6b'},7689,False,1,0,1,1,0,1
042742bc-3341-4973-9640-eb105e46f912,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msconfig-exe_31bf3856ad364e35_10.0.19041.1_none_906b4c073d1d970c'},7690,False,1,0,1,1,0,1
658d44d9-3162-484b-9b75-f61bab9743b7,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msieftp.resources_31bf3856ad364e35_10.0.19041.5011_zh-cn_88d16221fcf389d6'},7691,False,1,0,1,1,0,1
ea0f5411-ced7-4597-b7a0-bbea53dfdca6,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msinfo32-exe.resources_31bf3856ad364e35_10.0.19041.3636_zh-cn_2ad8bd0abdf2b27d'},7692,False,1,0,1,1,0,1
0d4189c3-61fc-4348-9cc0-2400fadf3d4c,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mskeyprotcli-dll_31bf3856ad364e35_10.0.19041.423_none_a674d42538bb790e'},7693,False,1,0,1,1,0,1
ae4556a6-7e10-46b0-a0b5-26c26e795ae0,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mskeyprotect-dll_31bf3856ad364e35_10.0.19041.662_none_b03423b42e60036b'},7694,False,1,0,1,1,0,1
18d9452e-169e-41bc-960c-82270dcab502,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmpeg2vdec_31bf3856ad364e35_10.0.19041.928_none_6f0833ca16bf41a4'},7695,False,1,0,1,1,0,1
85771e31-5002-4aac-8215-b6f802bf2b70,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-bpa_31bf3856ad364e35_10.0.19041.1_none_7d05a2121c508d95'},7696,False,1,0,1,1,0,1
60da43fc-4dba-46ce-abdf-9471d63724a2,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-com-common_31bf3856ad364e35_10.0.19041.1_none_3ab2b86bed80eecd'},7697,False,1,0,1,1,0,1
59ff5661-82fe-4570-9df0-47980e5fc829,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-installer_31bf3856ad364e35_10.0.19041.3636_none_efa93bf6b58907e7\\f'},7698,False,1,0,1,1,0,1
79cd19b6-ea74-4096-ad9e-f823ef1d2c0f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-installer_31bf3856ad364e35_10.0.19041.3636_none_efa93bf6b58907e7\\r'},7699,False,1,0,1,1,0,1
2705d48a-fffc-4ea6-81cc-b53784ebddd2,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-powershell_31bf3856ad364e35_10.0.19041.6328_none_3db97e1009327ea7\\f'},7700,False,1,0,1,1,0,1
31079a39-1c21-4940-9bcd-e2c0e7071ef4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-powershell_31bf3856ad364e35_10.0.19041.6328_none_3db97e1009327ea7\\r'},7701,False,1,0,1,1,0,1
d58c1c19-7d66-418e-a2e3-d8b5b9aec323,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-powershell_31bf3856ad364e35_10.0.19041.928_none_a7138eb4b2b286c3\\f'},7702,False,1,0,1,1,0,1
f7bb6adb-9fd7-4594-97e0-b26f92d078e1,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq-powershell_31bf3856ad364e35_10.0.19041.928_none_a7138eb4b2b286c3\\r'},7703,False,1,0,1,1,0,1
9e2a7255-cc21-47d8-9009-285c216235fc,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq.resources_31bf3856ad364e35_10.0.19041.5486_en-us_db59a586d45e41ea'},7704,False,1,0,1,1,0,1
892fb1a3-2f83-4248-a7bc-9da114da442d,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msmq.resources_31bf3856ad364e35_10.0.19041.5486_zh-cn_3ae00ff4bb801bfc'},7705,False,1,0,1,1,0,1
f94652c0-3999-474a-ae86-8c8b4842f931,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mspaint.resources_31bf3856ad364e35_10.0.19041.4597_zh-cn_90956d9a305afede'},7706,False,1,0,1,1,0,1
ddfb82c7-a507-4f8b-bcc8-3c369e8b7373,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.5553_none_02c2360ca3dbf178'},7707,False,1,0,1,1,0,1
ffc43996-bdfa-497f-beac-117d93c6745b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.746_none_6c16d1714d60fddf'},7708,False,1,0,1,1,0,1
21086e1d-26fb-4f6e-8b07-eac78acfc7e7,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mssecfilter.resources_31bf3856ad364e35_10.0.19041.6392_zh-cn_18085acecc60d2f8'},7709,False,1,0,1,1,0,1
3f47b8d5-9060-47e0-9485-5ed37df6e29d,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msvcp110_31bf3856ad364e35_10.0.19041.546_none_cbaf9205cfe557da'},7710,False,1,0,1,1,0,1
debed5a4-8e21-4f56-956e-13100e83c4d2,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msvideodsp_31bf3856ad364e35_10.0.19041.746_none_ad89793cfc7e4a0b'},7711,False,1,0,1,1,0,1
bc40ca67-7d0b-4106-8fab-a35b4cadbfb1,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msxml30_31bf3856ad364e35_10.0.19041.844_none_66658cb8f5a7317a'},7712,False,1,0,1,1,0,1
9661b474-53e5-47d9-979b-97d185ba65de,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-msxml60_31bf3856ad364e35_10.0.19041.906_none_66928a8af5853e6e'},7713,False,1,0,1,1,0,1
2f27f29b-58f6-4d50-88ec-7d706078d341,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-dictionaries_31bf3856ad364e35_10.0.19041.1_none_ad9dd8810203ab05'},7714,False,1,0,1,1,0,1
ec807592-650d-4e67-8fc5-43fdb319ac4b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-jpn-datasources_31bf3856ad364e35_10.0.19041.5794_none_c574a3c92a5020b8\\f'},7715,False,1,0,1,1,0,1
a2a950a7-5360-40f3-8009-89c55d135cbf,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-jpn-datasources_31bf3856ad364e35_10.0.19041.5794_none_c574a3c92a5020b8\\r'},7716,False,1,0,1,1,0,1
6e315d0b-636f-4f07-b044-2b04f89ebcc4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-jpn-datasources_31bf3856ad364e35_10.0.19041.746_none_2edaf4a5d3c87640'},7717,False,1,0,1,1,0,1
bf326108-bd42-4111-a29e-9017e4513c67,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-jpn-datasources_31bf3856ad364e35_10.0.19041.746_none_2edaf4a5d3c87640\\f'},7718,False,1,0,1,1,0,1
bfc325c0-16e1-4cff-ac69-72bb8d9bc362,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mtf-jpn-datasources_31bf3856ad364e35_10.0.19041.746_none_2edaf4a5d3c87640\\r'},7719,False,1,0,1,1,0,1
2d4ed550-f28f-491d-9212-db7ed9a6b5a4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-mydocs_31bf3856ad364e35_10.0.19041.746_none_1df0afc39d31a240'},7720,False,1,0,1,1,0,1
7f252fbc-423d-470c-a199-e9de474e538a,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-backgroundtransfer_31bf3856ad364e35_10.0.19041.746_none_e9de70883cc6c1ef'},7721,False,1,0,1,1,0,1
7dfbc590-4518-442f-8180-d993c97a7ca9,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-domain-clients-svc_31bf3856ad364e35_10.0.19041.1_none_f9ff85558b62c4e7'},7722,False,1,0,1,1,0,1
d97fe7a8-e52c-437b-b480-31412b930bd3,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.1_en-us_0426d764e3f10dc7'},7723,False,1,0,1,1,0,1
aecc0dc9-2461-494e-b703-5982ccbd187b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_63ad41d2cb12e7d9'},7724,False,1,0,1,1,0,1
2ba70f81-1d27-4cc0-af39-f682dabc32db,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_en-us_c2cd60a4f9e7fb82'},7725,False,1,0,1,1,0,1
951f85e9-c8fe-4a0e-9ae9-ee745852866c,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_en-us_c2cd60a4f9e7fb82\\f'},7726,False,1,0,1,1,0,1
9b926408-fc15-4f89-bdf1-0620b1ad7462,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_en-us_c2cd60a4f9e7fb82\\r'},7727,False,1,0,1,1,0,1
6b3f6f53-b97b-40c4-9caa-04c5d30facca,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_zh-cn_2253cb12e109d594'},7728,False,1,0,1,1,0,1
77be0a85-c0b4-4998-8f0e-b545bbce571b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_zh-cn_2253cb12e109d594\\f'},7729,False,1,0,1,1,0,1
be26d326-2f97-4e0c-82d5-0f3b8135474f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..-security.resources_31bf3856ad364e35_10.0.19041.3636_zh-cn_2253cb12e109d594\\r'},7730,False,1,0,1,1,0,1
01dd62c5-4990-46a3-a378-30a963b72d4b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n...appxmain.resources_31bf3856ad364e35_10.0.19041.6033_zh-cn_45748194eba646d5'},7731,False,1,0,1,1,0,1
db8362b5-2892-4d52-9a34-640856d97678,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..2provider.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_28c902648d5f0354'},7732,False,1,0,1,1,0,1
4b0b833d-05f0-475d-a057-203f561d355a,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..35cdfcomp.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_64db0b8d19b379a1'},7733,False,1,0,1,1,0,1
85830bbe-646d-487e-bebb-6788e938af69,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..agerdesktopprovider_31bf3856ad364e35_10.0.19041.746_none_108e3b6acc12a933'},7734,False,1,0,1,1,0,1
569c4a0a-1bb9-44b4-9211-cd85b5e649bf,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..anagement.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_2a232777c985c21f'},7735,False,1,0,1,1,0,1
4e0ceec1-e222-4b2f-b632-155e4c93f795,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..anagement.resources_31bf3856ad364e35_10.0.19041.6033_zh-cn_e90ada49df4bb2c6'},7736,False,1,0,1,1,0,1
b15ba855-6925-484f-bf06-139cb1d95537,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..ardbackgroundpolicy_31bf3856ad364e35_10.0.19041.746_none_08d146b3a00cb6b6'},7737,False,1,0,1,1,0,1
86e1e728-8759-42dc-8613-87a0f549f7a5,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..daptercim.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_157d17b8135a4adb'},7738,False,1,0,1,1,0,1
d818713f-9657-44ab-a9b6-503e313c4149,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..datastore.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_9caa20f7bb144267'},7739,False,1,0,1,1,0,1
43b81712-6a50-407a-b2c5-3667f34d9bc1,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..diagnostics-package_31bf3856ad364e35_10.0.19041.1_none_73a90993e64b6c40'},7740,False,1,0,1,1,0,1
9e666fdf-7086-4cd2-b690-8302b51aa07a,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..diagnostics-package_31bf3856ad364e35_10.0.19041.3636_none_324f92d3fc4259fb\\f'},7741,False,1,0,1,1,0,1
de529223-7f6e-4836-9bb7-a0f596763780,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..diagnostics-package_31bf3856ad364e35_10.0.19041.3636_none_324f92d3fc4259fb\\r'},7742,False,1,0,1,1,0,1
3a3f98cb-cd4a-45bb-8601-91d8833238d3,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..e_iassvcs.resources_31bf3856ad364e35_10.0.19041.5438_zh-cn_c4fd79e92ef0e903'},7743,False,1,0,1,1,0,1
84bb9293-b7f5-4137-be34-b3a75bfc6a7b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..e_runtime.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_08c6a2a4f44eb8ba'},7744,False,1,0,1,1,0,1
6942bfd0-047e-4367-857e-0d496383b856,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..henabledapplication_31bf3856ad364e35_10.0.19041.746_none_47ba8771f946a14e'},7745,False,1,0,1,1,0,1
8fe7341b-23ba-4c8c-a4c5-e5f8e438b370,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..iagnosticsframework_31bf3856ad364e35_10.0.19041.746_none_ba540d173f997bc1'},7746,False,1,0,1,1,0,1
6b987e61-6d9e-445a-afed-2a5707e05486,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..ients-svc.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_d2e36fea3d2e3122'},7747,False,1,0,1,1,0,1
57853279-c985-4e8f-b4a5-c015fe193ebf,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..ion_service_runtime_31bf3856ad364e35_10.0.19041.746_none_d6fa2570a15587dd'},7748,False,1,0,1,1,0,1
0bb41a95-40ac-495e-85c1-ac5300158c2f,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..k-qos-wmi.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_03bed12c7f5876e6'},7749,False,1,0,1,1,0,1
277ba29e-cf4d-4c50-a565-925e10ead2b4,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..kgroundtransferhost_31bf3856ad364e35_10.0.19041.746_none_6c7de5b30e8f6071'},7750,False,1,0,1,1,0,1
4d04753e-0a8c-4c37-8be4-b4f5e560ae51,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..kux-rasmediamanager_31bf3856ad364e35_10.0.19041.746_none_569321db9ccb4d98'},7751,False,1,0,1,1,0,1
3bb4e5d3-3287-4c5f-b31a-ad8232c32f6d,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..lientcore.resources_31bf3856ad364e35_10.0.19041.1_en-us_6397d43cd8c727f0'},7752,False,1,0,1,1,0,1
4fa5300f-f6ae-418f-8992-7ceb3bbeca68,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..lientcore.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_c31e3eaabfe90202'},7753,False,1,0,1,1,0,1
1938e24f-13b6-440d-8d69-589783ba58f7,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..mplatform.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_b22b0df767c9570a'},7754,False,1,0,1,1,0,1
1a58a7d8-f747-49a5-a719-fd4e20ab7ca8,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..mprovider.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_bdcad0c045d6f368'},7755,False,1,0,1,1,0,1
1ee7e002-ac6e-488c-ad50-d899100da54c,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..n-clients.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_776486f8f3e8b39b'},7756,False,1,0,1,1,0,1
9fb172ed-8314-439b-a336-3cad141ab970,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..ncmdtools.resources_31bf3856ad364e35_10.0.19041.1_en-us_2fba65d5b92335bc'},7757,False,1,0,1,1,0,1
d90deea2-c8ac-4e72-8435-821b74119178,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..ncmdtools.resources_31bf3856ad364e35_10.0.19041.1_zh-cn_8f40d043a0450fce'},7758,False,1,0,1,1,0,1
f22fa701-4f72-452e-b9c6-7dbdedb42673,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..nosticsframeworkapi_31bf3856ad364e35_10.0.19041.746_none_08eafb5709ed0f57'},7759,False,1,0,1,1,0,1
db51bf4a-2508-4cc0-81a7-4c55e43bb09e,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..n_service_datastore_31bf3856ad364e35_10.0.19041.746_none_af27db7894cefc18'},7760,False,1,0,1,1,0,1
b894afa0-abe8-4658-bf61-423e1a3d000b,{'file': 'C:\\Windows\\WinSxS\\amd64_microsoft-windows-n..n_service_migplugin_31bf3856ad364e35_10.0.19041.746_none_3c47da15a91c637d'},7761,False,1,0,1,1,0,1
